file_size,file_entropy,mime_mismatch,filename_length,filename_complexity,special_char_count,is_hidden,is_executable_ext,is_script_ext,is_macro_ext,is_archive_ext,has_double_extension,is_dangerous_extension,suspicious_string_count,suspicious_url_count,suspicious_cmd_count,powershell_indicator,javascript_indicator,vba_macro_indicator,obfuscation_score,encoded_content_indicator,eval_indicator,nested_archive_depth,archive_has_executable,archive_has_script,compression_ratio,non_ascii_ratio,magic_entropy,magic_is_pe,extension_category,label
20044,4.2376,0,19,0.1579,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,1.0,0.1079,2.3276,0,image,CLEAN
33284,4.5934,0,17,0.0588,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11,0,0,0,0,0,1.0,0.2736,4.9884,0,image,CLEAN
292635,6.0614,0,30,0.0333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07,0,0,0,0,0,1.0,0.1319,2.6188,0,image,CLEAN
77989,5.8154,0,23,0.087,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09,0,0,0,0,0,1.0,0.3367,2.341,0,document,CLEAN
90939,5.019,0,22,0.0455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,1.0,0.2705,2.3581,0,document,CLEAN
137207,3.1316,0,27,0.037,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.06,0,0,0,0,0,1.0,0.0992,3.4276,0,document,CLEAN
218617,6.4176,1,24,0.3333,8,1,0,1,0,0,0,1,15,2,6,1,1,0,0.56,1,1,0,0,0,3.35,0.7964,4.763,1,archive,MALICIOUS
835,5.7472,0,13,0.1538,2,0,0,1,0,0,0,1,3,3,2,0,0,0,0.27,0,1,0,0,0,2.11,0.3274,4.2485,0,script,SUSPICIOUS
37878,4.4503,0,31,0.0323,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03,0,0,0,0,0,1.0,0.1679,4.5009,0,document,CLEAN
32880,4.896,0,22,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08,0,0,0,0,0,1.0,0.0856,2.3336,0,document,CLEAN
27522,3.6673,0,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,1.0,0.0574,3.5174,0,document,CLEAN
142709,5.4893,0,26,0.0385,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03,0,0,0,0,0,1.0,0.0966,4.8656,0,document,CLEAN
13777,6.0194,0,41,0.0244,1,0,0,1,0,0,0,1,3,3,1,0,0,0,0.23,0,1,0,0,0,3.45,0.4757,3.5193,0,script,SUSPICIOUS
1840,4.6256,0,27,0.1852,5,0,0,1,0,0,0,1,4,1,1,1,0,0,0.53,0,1,0,0,0,2.11,0.52,3.7442,0,script,SUSPICIOUS
60455,5.9104,0,22,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.06,0,0,0,0,0,1.0,0.1176,4.5262,0,document,CLEAN
68827,5.0087,0,19,0.1053,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,1.0,0.3025,2.4106,0,document,CLEAN
262106,5.9329,0,27,0.1111,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.04,0,0,0,0,0,1.0,0.219,2.8125,0,image,CLEAN
909027,4.7931,0,33,0.0909,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.04,0,0,0,0,0,1.0,0.2379,2.3068,0,document,CLEAN
45105,3.6166,0,35,0.0571,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0.06,0,0,0,0,0,1.0,0.3299,2.3311,0,image,CLEAN
139952,4.8569,0,8,0.25,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07,0,0,0,0,0,1.0,0.1403,4.5919,0,media,CLEAN
287220,5.0357,0,29,0.069,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,1.0,0.259,2.9773,0,document,CLEAN
11261,4.0026,0,33,0.0606,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04,0,0,0,0,0,1.0,0.2871,3.7961,0,image,CLEAN
47819,4.3437,0,33,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05,0,0,0,0,0,1.0,0.1292,3.4741,0,image,CLEAN
35308,5.3153,0,28,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.03,0,0,0,0,0,1.0,0.2701,3.8799,0,document,CLEAN
3152,3.9315,0,9,0.2222,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0.06,0,0,0,0,0,1.2,0.2084,4.4747,0,archive,CLEAN
62247,4.5827,0,17,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12,0,0,0,0,0,1.0,0.2619,3.065,0,document,CLEAN
36048,4.6379,0,31,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.04,0,0,0,0,0,1.0,0.3132,2.1387,0,media,CLEAN
122148,3.7955,0,12,0.1667,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,0,0,0,0,0,1.0,0.22,2.1792,0,document,CLEAN
220248,3.25,0,34,0.0882,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0.06,0,0,0,0,0,1.6,0.1255,4.918,0,archive,CLEAN
512,4.2688,0,28,0.1071,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,1.0,0.0728,2.4158,0,image,CLEAN
2406,6.2502,0,33,0.1212,4,0,0,0,1,0,0,0,4,3,1,0,0,1,0.35,1,1,0,0,0,2.21,0.2874,4.3878,0,document,SUSPICIOUS
7348,5.3744,0,32,0.0312,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.04,0,0,0,0,0,2.42,0.2654,4.6459,0,archive,CLEAN
2157,4.179,0,32,0.0938,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.13,0,0,0,0,0,1.0,0.1851,2.6403,0,document,CLEAN
11204,4.2907,0,18,0.1111,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.15,0,0,0,0,0,1.0,0.187,4.1942,0,document,CLEAN
71024,6.0374,0,14,0.1429,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.04,0,0,0,0,0,1.0,0.1531,4.579,0,document,CLEAN
33681,4.8994,0,26,0.0769,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.02,0,0,0,0,0,1.0,0.2929,4.4792,0,document,CLEAN
504730,4.865,0,33,0.0909,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,0,0,1.0,0.3456,3.8338,0,document,CLEAN
32475,4.5155,0,8,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,1.0,0.2755,2.0217,0,document,CLEAN
8210,3.1816,0,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1.0,0.1317,2.8157,0,image,CLEAN
18205,5.7736,1,21,0.2857,6,0,0,0,0,0,0,1,5,7,3,1,1,1,0.97,1,0,0,0,0,3.84,0.3758,5.251,1,archive,MALICIOUS
445335,5.1316,0,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.0,0.3071,3.994,0,document,CLEAN
6259,7.1151,0,26,0.3077,8,0,1,0,0,0,0,1,12,1,6,1,0,0,0.89,1,1,0,0,0,4.04,0.7869,7.2124,1,executable,MALICIOUS
1271515,5.0435,0,22,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09,0,0,0,0,0,1.0,0.0852,2.9178,0,media,CLEAN
24590,5.388,0,17,0.1765,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,1.0,0.303,2.125,0,image,CLEAN
3831,5.5034,1,42,0.1429,6,0,0,0,1,0,0,0,1,0,2,0,0,1,0.49,0,0,0,0,0,2.02,0.3816,5.3461,0,document,SUSPICIOUS
21397,4.9361,0,25,0.04,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.11,0,0,0,0,0,1.0,0.2537,3.9031,0,document,CLEAN
22528,7.4921,0,40,0.125,5,1,1,0,0,0,0,1,14,7,5,1,0,1,0.81,1,0,0,0,0,3.61,0.8144,6.9277,1,executable,MALICIOUS
46219,5.7406,0,10,0.2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13,0,0,0,0,0,1.0,0.178,4.1675,0,image,CLEAN
455494,4.0199,0,13,0.1538,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09,0,0,0,0,0,1.0,0.2176,4.4103,0,document,CLEAN
132602,5.1694,0,9,0.1111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,2.39,0.3321,3.726,0,archive,CLEAN
171556,4.7539,0,30,0.1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.13,0,0,0,0,0,1.0,0.2174,4.2794,0,media,CLEAN
38526,5.7441,0,24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,1.0,0.1592,4.7607,0,media,CLEAN
6874,7.8456,0,41,0.1951,8,0,1,0,0,0,0,1,12,1,2,0,0,0,0.75,1,0,0,0,0,3.38,0.5795,5.4282,1,executable,MALICIOUS
56577,4.5828,0,29,0.1034,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03,0,0,0,0,0,1.0,0.2875,2.0016,0,document,CLEAN
47105,5.7195,0,33,0.0909,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08,0,0,0,0,0,1.0,0.2161,3.6826,0,document,CLEAN
406578,4.2964,0,16,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03,0,0,0,0,0,1.0,0.2761,3.1329,0,image,CLEAN
975,7.008,0,13,0.3077,4,0,0,0,0,1,0,0,1,3,2,0,0,0,0.45,0,1,0,0,1,3.2,0.3424,3.5196,0,archive,SUSPICIOUS
390468,4.7596,0,15,0.0667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0,0,1.0,0.1643,4.5797,0,document,CLEAN
370940,7.0609,1,16,0.25,4,0,0,0,0,1,0,1,10,1,3,0,1,0,0.94,1,1,0,1,0,4.85,0.7822,4.9657,1,archive,MALICIOUS
482653,5.3096,0,20,0.05,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.07,0,0,0,0,0,1.0,0.3339,3.7771,0,document,CLEAN
3046,4.8548,0,23,0.1304,3,0,0,1,0,0,0,1,2,1,2,1,1,0,0.43,0,0,0,0,0,2.85,0.3948,4.9926,0,script,SUSPICIOUS
1177,4.6738,0,32,0.0938,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1.0,0.1108,4.6386,0,image,CLEAN
15405,4.4038,0,8,0.25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,0,0,0,0,0,1.0,0.079,4.5051,0,document,CLEAN
95967,4.556,0,23,0.087,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0.01,0,0,0,0,0,1.0,0.1988,2.9946,0,document,CLEAN
2041507,3.4616,0,18,0.1667,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07,0,0,0,0,0,1.0,0.2275,3.1912,0,document,CLEAN
169702,5.3164,0,33,0.0606,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,1.0,0.1717,3.9269,0,document,CLEAN
10049,6.1825,0,34,0.0588,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.07,0,0,0,0,0,1.0,0.1978,3.0089,0,media,CLEAN
12265,3.1659,0,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1.0,0.2014,2.4865,0,media,CLEAN
143412,5.2011,0,16,0.0625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03,0,0,0,0,0,1.0,0.3162,2.9782,0,image,CLEAN
5387,4.4413,1,17,0.1765,3,0,0,0,0,1,0,0,3,1,0,0,0,0,0.25,1,1,0,0,0,3.28,0.3823,4.1094,0,archive,SUSPICIOUS
159878,6.2014,0,33,0.2727,9,0,1,0,0,0,0,1,3,7,6,0,0,1,0.6,1,0,0,0,0,1.88,0.586,4.6587,1,executable,MALICIOUS
8840,4.5122,0,30,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,1.0,0.2236,4.7493,0,media,CLEAN
23075,6.4997,0,33,0.1818,6,0,0,1,0,0,0,1,1,2,1,0,0,0,0.3,0,0,0,0,0,2.35,0.3032,3.2495,0,script,SUSPICIOUS
158736,3.4908,0,23,0.087,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05,0,0,0,0,0,1.0,0.3341,2.636,0,image,CLEAN
55936,5.6519,0,28,0.0357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,1.0,0.0833,2.1016,0,document,CLEAN
7065,4.1984,0,12,0.25,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.1,0,0,0,0,0,1.0,0.2162,4.0197,0,document,CLEAN
122557,7.3276,0,39,0.2051,8,0,1,0,0,0,0,1,13,4,4,1,0,1,0.97,1,0,0,0,0,1.87,0.7118,7.0336,1,executable,MALICIOUS
107725,4.0521,0,32,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.11,0,0,0,0,0,1.0,0.3151,2.0469,0,media,CLEAN
2366315,6.8,0,15,0.1333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,0,0,0,0,0,1.0,0.3163,4.3252,0,document,CLEAN
771196,4.3252,0,31,0.0645,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0.14,0,0,0,0,0,1.6,0.0886,2.6232,0,archive,CLEAN
3187,4.6184,0,30,0.1,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0.02,0,0,0,0,0,1.0,0.1626,2.907,0,document,CLEAN
4525,6.495,1,38,0.0526,2,0,0,0,0,0,0,1,4,7,5,1,1,0,0.77,1,1,0,0,0,3.47,0.5416,6.6471,0,archive,MALICIOUS
1751,3.5012,0,23,0.0435,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.01,0,0,0,0,0,1.0,0.3084,3.9389,0,document,CLEAN
3320390,5.4183,0,17,0.0588,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03,0,0,0,0,0,1.0,0.1658,2.335,0,document,CLEAN
294229,3.8309,0,8,0.25,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0.02,0,0,0,0,0,1.0,0.1087,3.5311,0,document,CLEAN
30974,7.0474,1,26,0.1923,5,0,1,0,0,0,1,1,14,2,6,0,1,0,0.58,1,1,0,0,0,2.93,0.3531,7.1384,1,executable,MALICIOUS
5004,4.328,0,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,1.0,0.1363,2.4833,0,media,CLEAN
21417,3.6222,0,30,0.1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07,0,0,0,0,0,1.0,0.2054,2.5123,0,media,CLEAN
177857,4.9392,0,29,0.069,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.11,0,0,0,0,0,1.0,0.3093,2.2048,0,image,CLEAN
39820,5.0693,0,12,0.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,1.0,0.3105,3.3453,0,document,CLEAN
18585,4.9735,0,13,0.0769,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09,0,0,0,0,0,1.0,0.185,4.0671,0,document,CLEAN
8472,4.3213,0,15,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.15,0,0,0,0,0,1.0,0.2345,2.2669,0,document,CLEAN
75181,5.031,0,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1.0,0.1985,4.5343,0,media,CLEAN
117416,5.2928,0,28,0.1071,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.02,0,0,0,0,0,1.0,0.197,4.9368,0,document,CLEAN
11304,5.0027,0,33,0.0606,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0.1,0,0,0,0,0,1.04,0.2404,3.6291,0,archive,CLEAN
252425,5.837,0,13,0.0769,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.03,0,0,0,0,0,1.0,0.1451,2.3916,0,document,CLEAN
7277,7.213,0,42,0.119,5,0,0,1,0,0,0,1,3,2,2,0,0,0,0.5,1,0,0,0,0,2.8,0.4721,5.5065,0,script,SUSPICIOUS
198678,6.8,0,20,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04,0,0,0,0,0,1.0,0.0904,4.0839,0,document,CLEAN
25679,5.0625,0,22,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.08,0,0,0,0,0,1.0,0.1483,3.9272,0,document,CLEAN
53424,5.7198,0,14,0.2143,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0.08,0,0,0,0,0,1.0,0.0832,4.6157,0,document,CLEAN
353131,5.661,0,8,0.125,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.09,0,0,0,0,0,1.0,0.296,2.6229,0,image,CLEAN
104937,4.4747,0,9,0.1111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05,0,0,0,0,0,1.0,0.2966,4.069,0,document,CLEAN
128862,4.2212,0,35,0.0857,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06,0,0,0,0,0,1.0,0.0787,2.5445,0,document,CLEAN
75836,5.7058,0,9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,1.0,0.2525,2.7943,0,document,CLEAN
340005,6.1199,0,10,0.2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.14,0,0,0,0,0,1.0,0.1648,2.8986,0,document,CLEAN
158840,4.7637,0,25,0.12,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.07,0,0,0,0,0,1.0,0.2986,3.6667,0,document,CLEAN
15930,5.5688,0,38,0.1053,4,0,0,1,0,0,0,1,2,0,1,0,1,0,0.38,0,1,0,0,0,1.25,0.2307,4.2386,0,script,SUSPICIOUS
2002035,5.2475,0,24,0.0833,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0.01,0,0,0,0,0,1.0,0.0915,2.9095,0,document,CLEAN
2018,4.3612,0,15,0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0.2122,2.8825,0,document,CLEAN
187587,6.8,0,17,0.0588,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,1.0,0.0873,4.4022,0,image,CLEAN
7299,6.1083,0,22,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03,0,0,0,0,0,1.0,0.1619,2.3943,0,document,CLEAN
847009,6.1746,0,18,0.0556,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.06,0,0,0,0,0,1.0,0.1881,2.6403,0,document,CLEAN
34471,6.0044,0,19,0.1053,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,1.0,0.2317,2.7496,0,document,CLEAN
571988,6.0595,0,31,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.03,0,0,0,0,0,1.0,0.1879,2.5696,0,image,CLEAN
226452,3.9681,0,22,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,1.0,0.2345,4.8201,0,media,CLEAN
844857,3.6679,0,31,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,1.0,0.0788,3.5615,0,document,CLEAN
26899,4.2792,0,9,0.3333,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0.11,0,0,0,0,0,1.0,0.0723,3.8012,0,document,CLEAN
12528,3.4222,0,20,0.05,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.02,0,0,0,0,0,1.0,0.1499,4.858,0,document,CLEAN
34954,5.4799,0,26,0.0769,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,1.0,0.093,3.9806,0,media,CLEAN
450030,5.9978,1,14,0.5,7,0,1,0,0,0,0,1,9,3,4,1,0,0,0.56,1,1,0,0,0,2.91,0.6105,5.69,1,executable,MALICIOUS
161193,5.1757,0,13,0.1538,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0.04,0,0,0,0,0,1.0,0.18,2.172,0,document,CLEAN
248822,5.4747,0,27,0.037,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11,0,0,0,0,0,1.0,0.3116,3.5323,0,document,CLEAN
390638,6.5753,0,20,0.0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0.07,0,0,0,0,0,1.95,0.2421,4.1374,0,archive,CLEAN
14411,5.3485,0,32,0.125,4,0,0,0,1,0,0,0,1,0,1,0,0,1,0.4,1,0,0,0,0,1.72,0.1635,5.8966,0,document,SUSPICIOUS
44840,4.7528,0,33,0.0303,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.09,0,0,0,0,0,1.0,0.0611,2.9035,0,document,CLEAN
59573,4.2456,0,30,0.0333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.0,0.3122,2.2101,0,media,CLEAN
234463,4.0143,0,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,1.0,0.0789,2.2077,0,media,CLEAN
6548,4.299,0,26,0.1154,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06,0,0,0,0,0,1.0,0.2707,4.7535,0,image,CLEAN
101035,4.5234,0,21,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.12,0,0,0,0,0,1.0,0.227,4.8051,0,media,CLEAN
193369,6.1099,0,30,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04,0,0,0,0,0,1.0,0.2881,2.5896,0,media,CLEAN
27580,3.4377,0,24,0.0833,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0.05,0,0,0,0,0,1.0,0.1522,3.9071,0,document,CLEAN
209827,2.0694,0,25,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.0,0.1117,2.5049,0,document,CLEAN
32496,5.882,0,24,0.0833,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0.05,0,0,0,0,0,1.0,0.33,4.2629,0,document,CLEAN
23558,4.9727,0,26,0.0385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,1.0,0.079,2.3443,0,document,CLEAN
53242,4.1047,0,14,0.2143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,1.0,0.1177,2.4177,0,media,CLEAN
107229,4.5817,0,21,0.0952,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,1.0,0.1839,2.0484,0,document,CLEAN
45532,6.3099,0,10,0.1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.13,0,0,0,0,0,1.0,0.1671,4.4829,0,media,CLEAN
11768,4.9981,0,8,0.375,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,1.0,0.3336,4.2142,0,document,CLEAN
471879,4.39,0,26,0.0769,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,1.0,0.0578,4.6405,0,document,CLEAN
258116,3.1996,0,35,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05,0,0,0,0,0,1.0,0.3113,3.132,0,document,CLEAN
786447,4.1778,0,10,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.11,0,0,0,0,0,1.66,0.207,2.3899,0,archive,CLEAN
1884,3.9454,0,12,0.4167,5,0,0,0,1,0,0,0,4,3,2,0,0,1,0.52,0,1,0,0,0,2.86,0.1996,3.497,0,document,SUSPICIOUS
3360858,5.2056,0,18,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,1.0,0.2628,2.6199,0,media,CLEAN
858,4.146,0,26,0.1538,4,0,0,0,1,0,0,0,4,0,2,0,1,1,0.23,1,1,0,0,0,1.23,0.2172,4.3378,0,document,SUSPICIOUS
116442,5.027,0,35,0.0571,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11,0,0,0,0,0,1.0,0.1599,3.9696,0,document,CLEAN
85531,5.2071,0,14,0.0714,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12,0,0,0,0,0,1.0,0.1333,3.6521,0,document,CLEAN
10922,6.0567,1,18,0.2222,4,0,0,0,0,1,0,0,4,1,0,0,0,0,0.47,1,0,1,0,0,1.29,0.4595,5.6263,0,archive,SUSPICIOUS
5906,5.3875,0,16,0.125,2,0,0,1,0,0,0,1,4,1,0,0,1,0,0.35,0,0,0,0,0,1.59,0.3747,3.4572,0,script,SUSPICIOUS
72684,7.1395,1,55,0.0727,4,0,0,1,0,0,0,1,8,5,4,1,0,1,0.56,1,1,0,0,0,3.64,0.8315,7.0988,0,archive,MALICIOUS
48012,7.1555,1,21,0.381,8,1,1,0,0,0,1,1,4,3,4,0,0,1,0.86,1,1,0,0,0,3.6,0.7241,7.0221,1,executable,MALICIOUS
6412,2.4323,0,23,0.087,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07,0,0,0,0,0,1.0,0.1133,4.0667,0,document,CLEAN
199360,5.7676,0,11,0.1818,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15,0,0,0,0,0,1.0,0.3054,3.7985,0,document,CLEAN
12880,5.9267,0,34,0.1176,4,0,0,0,1,0,0,0,3,3,0,0,0,1,0.25,0,0,0,0,0,1.75,0.1782,3.65,0,document,SUSPICIOUS
4982348,4.9749,0,23,0.087,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09,0,0,0,0,0,1.0,0.3432,2.7805,0,document,CLEAN
270940,4.5341,0,18,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,1.0,0.2332,3.2955,0,document,CLEAN
21794,4.5217,0,29,0.1034,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,1.0,0.2238,3.6266,0,image,CLEAN
209677,4.353,0,10,0.1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0.08,0,0,0,0,0,1.0,0.1348,2.6284,0,media,CLEAN
4406612,4.2377,0,23,0.1304,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0.03,0,0,0,0,0,1.0,0.119,3.5162,0,document,CLEAN
6576,7.066,1,22,0.3636,8,0,0,1,0,0,0,1,14,4,3,1,0,0,0.55,0,1,0,0,0,2.41,0.5793,4.853,1,archive,MALICIOUS
313922,5.9962,0,34,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04,0,0,0,0,0,1.0,0.2427,4.7558,0,image,CLEAN
23709,4.5228,0,9,0.1111,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.12,0,0,0,0,0,1.0,0.2423,4.1492,0,media,CLEAN
9171,4.9274,0,18,0.0556,1,0,0,1,0,0,0,1,4,1,0,0,0,0,0.4,0,0,0,0,0,3.5,0.2047,5.4664,0,script,SUSPICIOUS
161139,4.7485,0,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,1.0,0.3021,4.3537,0,image,CLEAN
40760,6.0118,0,27,0.037,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0.07,0,0,0,0,0,1.0,0.2929,4.8803,0,image,CLEAN
2559,7.99,1,27,0.1111,3,0,0,0,0,0,0,1,9,6,3,0,0,0,0.98,0,1,0,0,0,4.67,0.7425,5.4506,0,archive,MALICIOUS
